smc_requirement_id,program,semester,smc_skill_name,skills_table_name,category,min_attempts,is_platinum,candidate_canonical_id,candidate_canonical_name,candidate_skill_category,candidate_program_fit,similarity,confidence,operator_decision,operator_notes
9a05edf5-aefc-4e54-9892-1352cecd586e,AEMT,1,Perform PPV with BVM,Perform PPV with BVM,Airway,10,false,163aa19c-5a39-4e22-85a6-3ab43e270ff2,CPR — Pediatric,cardiac,fits,0.200,no_match,,
feec5e65-a23a-4ced-8880-7ce4da3c1eb3,AEMT,1,Venous blood sampling,Venous Blood Sampling,Medication,4,false,967341d2-0104-4260-b321-b55ee0c0bde5,Endotracheal Suctioning,airway,fits,0.304,no_match,,
9bcdae83-d9d3-4a1b-b36c-72d0dcb99164,EMT,1,Automated blood pressure,Automated blood pressure,Assessment,1,false,8c251d92-8153-4d0e-84dd-7f7dccd0af0d,Needle Decompression,trauma,progmismatch:paramedic,0.333,no_match,,
a1fc7a05-8b38-4aa7-ae2a-f8605955a150,EMT,1,Bleeding control and shock management (EMT),Bleeding control and shock management (EMT),BLS,1,false,5b74efdf-8fff-4b5c-9766-765d16a18f10,Patient Lifting and Movement,movement,fits,0.341,no_match,,
9c7c34ac-0595-45ec-bee0-3c715b1a7fc3,EMT,1,Blood pressure by auscultation,Blood pressure by auscultation,Assessment,1,false,0a535e33-93a2-453c-b125-added71e4392,12-Lead ECG Acquisition,assessment,progmismatch:aemt+paramedic,0.333,no_match,,
32b6ba7c-93d3-465c-8d24-0ae6a551b868,EMT,1,Blood pressure by palpation,Blood pressure by palpation,Assessment,1,false,92be4c98-a1ba-4f4e-894f-abd5d08986b9,AED / Defibrillation,cardiac,fits,0.370,no_match,,
b225e6fe-0832-403c-8594-f101e4828e4e,EMT,1,Cardiac Arrest Management / AED (EMT),Cardiac Arrest Management / AED (EMT),Cardiac,1,false,738bfa9d-9e20-46b7-b531-a1e3f242d87b,Patient Assessment — Medical,assessment,fits,0.364,no_match,,
5964da37-5b12-4297-9d9e-13efc7088d3c,EMT,1,CPR — infant (one-rescuer),CPR — infant (one-rescuer),Cardiac,1,false,5acadc9b-4c8c-4117-b9ac-87fdca46947a,IV Infusion Setup,medication,progmismatch:aemt+paramedic,0.409,no_match,,
4a9b9f2b-aa72-4fbb-8355-26dc76ff02f2,EMT,1,Humidified oxygen delivery,Humidified oxygen delivery,Airway,1,false,0e4493e7-59f8-441f-8619-089d9d328ad6,Inhaled Medication (MDI / Nebulizer),medication,progmismatch:aemt+paramedic,0.313,no_match,,
2b6b7193-cba0-4616-a509-cdea4bd3054d,EMT,1,Level of consciousness (LOC),Level of consciousness (LOC),Assessment,1,false,8c251d92-8153-4d0e-84dd-7f7dccd0af0d,Needle Decompression,trauma,progmismatch:paramedic,0.346,no_match,,
0e14aa0d-cc3d-4ca6-b377-546b3efcfd99,EMT,1,Lung Sounds (Lab),Lung Sounds,Assessment,1,true,5f920653-22c2-4587-89b3-8e1efa408665,Long Bone Immobilization,immobilization,fits,0.292,no_match,,
c7ef0d4e-050a-4ed4-9b11-3baec6a406aa,EMT,1,Manual airway maneuvers,Manual Airway Maneuvers,Airway,1,false,0e4493e7-59f8-441f-8619-089d9d328ad6,Inhaled Medication (MDI / Nebulizer),medication,progmismatch:aemt+paramedic,0.313,no_match,,
d4c4f37b-fb7b-49fd-8530-fabf98c679eb,EMT,1,Patient history,Patient History (SAMPLE/OPQRST),Assessment,1,false,5b74efdf-8fff-4b5c-9766-765d16a18f10,Patient Lifting and Movement,movement,fits,0.448,no_match,,
67023b00-360c-4e3f-b5e0-e104aaedf6c3,EMT,1,Patient report to ALS provider,Patient report to ALS provider,Other,1,true,5b74efdf-8fff-4b5c-9766-765d16a18f10,Patient Lifting and Movement,movement,fits,0.467,no_match,,
e8faaa30-5ce7-4839-b135-b820934272f9,EMT,1,Patient report to receiving facility,Patient report to receiving facility,Other,1,false,738bfa9d-9e20-46b7-b531-a1e3f242d87b,Patient Assessment — Medical,assessment,fits,0.361,no_match,,
4fd3ae78-0307-464a-b4cc-8f6c4889f0a1,EMT,1,Physical restraint,Physical Restraint,Other,1,false,234969f2-b868-425a-9af0-45173921b820,Cervical Collar Application,immobilization,fits,0.333,no_match,,
6e076300-fb60-41a2-b2a9-d8937ee994ef,EMT,1,PPE,PPE Donning/Doffing,Other,1,false,5b74efdf-8fff-4b5c-9766-765d16a18f10,Patient Lifting and Movement,movement,fits,0.357,no_match,,
76bce890-e9f1-4a69-bf7f-c36df442706c,EMT,1,Pulse oximetry,Pulse Oximetry,Assessment,1,false,5bdaabaf-cb3d-4997-a514-e277f2818e54,NPA Insertion — Pediatric,airway,progmismatch:aemt+paramedic,0.304,no_match,,
5b8e075f-eac4-438e-8de2-1bae7a6a9db3,EMT,1,Skin signs assessment,Skin signs assessment,Assessment,1,false,5fa57db7-5e3f-4713-820c-b8e500c98ca3,Patient Assessment — Trauma,assessment,fits,0.400,no_match,,
9a637ae0-a89d-4666-8d71-43144b7ab697,EMT,1,Team Leader (Lab),Team Leader,Other,1,true,dfc93361-f3fa-48c9-8d87-57bfa9a3e71e,FBAO — Adult,airway,progmismatch:aemt+paramedic,0.333,no_match,,
1f41de38-fdf9-4809-adb7-2dd02276d9bf,PM,1,Defibrillation - Manual,Defibrillation - Manual,Cardiac,2,false,92be4c98-a1ba-4f4e-894f-abd5d08986b9,AED / Defibrillation,cardiac,progmismatch:emt+aemt+paramedic,0.476,no_match,,
3f219e41-f696-4652-9bc2-1ed2971c2dec,PM,1,Perform PPV with BVM,Perform PPV with BVM,Airway,10,false,163aa19c-5a39-4e22-85a6-3ab43e270ff2,CPR — Pediatric,cardiac,progmismatch:aemt+paramedic,0.200,no_match,,
be3183ac-359a-4f32-8ec6-283ad4754ece,AEMT,1,ETCO2 monitoring and waveform interpretation,EtCO2 Monitoring,Assessment,10,false,f48db938-30e2-4ace-89d5-5e5ecdd0b488,Blood Glucose Monitoring,assessment,fits,0.542,close,,
fdfc4f4f-7ef8-449b-90c3-283cb0155e08,AEMT,1,Intraosseous medication administration,Intraosseous medication administration,Medication,2,false,bf37d3e4-3d30-40ab-a6c3-4d8d4b2e8ff7,IO Medication Administration,medication,fits,0.737,close,,
f9d81c5a-f7fb-48b5-b0bb-6d4b906bc636,AEMT,1,Perform chest compressions,Perform chest compressions,Cardiac,2,false,8c251d92-8153-4d0e-84dd-7f7dccd0af0d,Needle Decompression,trauma,progmismatch:paramedic,0.538,close,,
c9408795-20ee-41e4-a403-cf1393e20d69,EMT,1,Auto-injector administration,Auto-injector administration,BLS,1,false,bf37d3e4-3d30-40ab-a6c3-4d8d4b2e8ff7,IO Medication Administration,medication,progmismatch:aemt+paramedic,0.643,close,,
31ab63c6-3a04-4b9c-88ea-3c7cc1b13553,EMT,1,BVM ventilation of apneic adult,BVM Ventilation,Airway,1,false,ae2f200a-3a87-4cb0-b5a2-9590701b9000,BVM Ventilation — Adult,airway,fits,0.850,close,,
28b0498f-582a-4db3-80bc-74bb1f3d925a,EMT,1,Childbirth — normal delivery,Childbirth — normal delivery,OB,1,false,b6725efe-c042-499a-88a7-17b7978699e3,OB Delivery — Normal,obstetrics,progmismatch:aemt+paramedic,0.500,close,,
3abc66b1-dc8c-4df3-91cb-cdcee0b3ebd8,EMT,1,FBAO — conscious adult/child,FBAO Conscious Adult/Child,BLS,1,false,dfc93361-f3fa-48c9-8d87-57bfa9a3e71e,FBAO — Adult,airway,progmismatch:aemt+paramedic,0.500,close,,
56f98bdf-011e-44f3-8606-08d0be8b364f,EMT,1,FBAO — conscious infant,FBAO Conscious Infant,BLS,1,false,d049331d-7bc6-4a8e-9d95-50ecdb8fd32f,FBAO — Infant,airway,progmismatch:aemt+paramedic,0.667,close,,
213e7cfb-93fa-440d-b5b0-5d9d309d20c2,EMT,1,FBAO — unconscious adult/child,FBAO Unconscious Adult/Child,BLS,1,false,dfc93361-f3fa-48c9-8d87-57bfa9a3e71e,FBAO — Adult,airway,progmismatch:aemt+paramedic,0.500,close,,
851c3904-9aae-42fb-8c5c-a8acfa7be914,EMT,1,FBAO — unconscious infant,FBAO Unconscious Infant,BLS,1,false,d049331d-7bc6-4a8e-9d95-50ecdb8fd32f,FBAO — Infant,airway,progmismatch:aemt+paramedic,0.667,close,,
e0c15cf2-cdea-4262-917b-003705550d68,EMT,1,Hemorrhage control — wound packing,Wound Packing,Trauma,1,false,d9e9517b-617b-4771-a63b-441942559d28,Hemorrhage Control / Tourniquet,trauma,fits,0.656,close,,
c446dbe6-3758-4287-ba1d-b096ae5d5fd2,EMT,1,MDI administration,MDI Administration,Medication,1,false,f69ea9f6-7b8f-42d8-987a-ac8d13479713,Oxygen Administration,airway,fits,0.714,close,,
11755a83-2094-43a5-b2f9-77298190fb1b,EMT,1,Naloxone administration,Naloxone Administration,Medication,1,false,f69ea9f6-7b8f-42d8-987a-ac8d13479713,Oxygen Administration,airway,fits,0.739,close,,
c16fb1ba-4f5e-4443-9391-ccd9d20bbe07,EMT,1,Nebulized medication administration,Nebulized medication administration,BLS,1,false,bf37d3e4-3d30-40ab-a6c3-4d8d4b2e8ff7,IO Medication Administration,medication,progmismatch:aemt+paramedic,0.771,close,,
8d38a858-779d-47fd-a7a3-d19a246d9633,EMT,1,Oral medication administration,Oral Medication Administration,Medication,1,false,bf37d3e4-3d30-40ab-a6c3-4d8d4b2e8ff7,IO Medication Administration,medication,progmismatch:aemt+paramedic,0.867,close,,
34c505b7-cce1-49a9-871c-e65e55913ef7,EMT,1,Oxygen tank assembly/operation,Oxygen tank assembly/operation,Airway,1,false,f69ea9f6-7b8f-42d8-987a-ac8d13479713,Oxygen Administration,airway,fits,0.500,close,,
9758069e-0153-4226-a3d6-71938efc1da1,EMT,1,Patient lifting and moving techniques,Patient lifting and moving techniques,Other,1,false,5b74efdf-8fff-4b5c-9766-765d16a18f10,Patient Lifting and Movement,movement,fits,0.676,close,,
484cc6c6-71d7-408e-9820-517c362e5899,EMT,1,Pulses assessment,Pulses assessment,Assessment,1,false,5fa57db7-5e3f-4713-820c-b8e500c98ca3,Patient Assessment — Trauma,assessment,fits,0.520,close,,
8cba38a8-ef82-49ed-82cd-0a80a889afb0,EMT,1,Pupils assessment,Pupils assessment,Assessment,1,false,5fa57db7-5e3f-4713-820c-b8e500c98ca3,Patient Assessment — Trauma,assessment,fits,0.520,close,,
1ed665c9-a914-46ef-86c8-ce8b3d291b93,EMT,1,Rigid catheter suctioning,Rigid catheter suctioning,Airway,1,false,967341d2-0104-4260-b321-b55ee0c0bde5,Endotracheal Suctioning,airway,progmismatch:aemt+paramedic,0.560,close,,
b248ec4c-7346-4a14-b337-bd3667816436,EMT,1,Sublingual medication administration,Sublingual Medication Administration,Medication,1,false,886d6cb4-ddbd-4e97-82ef-d316851a33cd,Sublingual Medication,medication,progmismatch:aemt+paramedic,0.850,close,,
ae952e27-cb50-49b6-bf88-ef1a08bff67e,EMT,1,Traction splint application,Traction Splint Application,Trauma,1,false,234969f2-b868-425a-9af0-45173921b820,Cervical Collar Application,immobilization,fits,0.519,close,,
81d71921-feab-4d42-b108-df56a0473296,PM,1,FBAO Removal with Magill Forceps,FBAO Removal with Magill Forceps,Airway,2,false,b75e4497-e0e9-4989-b4dc-e7b8f030b626,FBAO — Magill Forceps,airway,progmismatch:paramedic,0.600,close,,
f2fc1c5c-2885-48b0-8856-3497edb1ce44,PM,1,Perform chest compressions,Perform chest compressions,Cardiac,2,false,8c251d92-8153-4d0e-84dd-7f7dccd0af0d,Needle Decompression,trauma,progmismatch:paramedic,0.538,close,,
50464153-45f7-41e0-bef5-74f7f5ccb08d,PM,1,Surgical Cricothyrotomy,Surgical Cricothyrotomy,Airway,2,false,c3dcddb1-72a6-4dc2-8983-ddb0f7e0ee16,Cricothyrotomy,airway,progmismatch:paramedic,0.850,close,,
4a419113-c8bf-4704-bca3-2b94bd1045ae,AEMT,1,Administer IM injection,IM Injection,Medication,2,false,ef678062-3bca-44b2-8a62-70bd5e6b8c72,IM Injection,medication,fits,1.000,exact,,
2d70e73f-ccf7-4d04-a7ba-9bba8f89f33a,AEMT,1,Administer IV bolus medication,IV Bolus Medication,Medication,10,false,1ba1ff6a-000c-49b0-907c-3b7f686de21e,IV Bolus Medication,medication,fits,1.000,exact,,
0a892062-465f-4569-a157-32b58f4e4eda,AEMT,1,AED / Defibrillation,AED / Defibrillation,Cardiac,2,false,92be4c98-a1ba-4f4e-894f-abd5d08986b9,AED / Defibrillation,cardiac,fits,1.000,exact,,
30cdaf0e-dd9c-4582-8e03-e8f56ea8b1a1,AEMT,1,Establish IO access,IO Access,Vascular Access,2,false,bfcff8f0-b13a-4d3e-aa61-aac7f47ed7a7,IO Access,vascular_access,fits,1.000,exact,,
2b2732b1-ef25-4465-ab23-27816cc0e085,AEMT,1,Establish IV access,IV Access,Vascular Access,20,false,1375e313-d550-4f2f-afae-5b063e370209,IV Access,vascular_access,fits,1.000,exact,,
eccfd785-d1a5-4b4e-a656-b0423b147e39,AEMT,1,Insert supraglottic airway,Supraglottic Airway,Airway,10,false,40b3c5b7-94ee-456b-b2af-e3649575fdde,Supraglottic Airway,airway,fits,1.000,exact,,
044ee681-1b6b-4bab-8228-23714ef44011,AEMT,1,Intranasal medication administration,Intranasal Medication,Medication,2,false,19e3572d-9027-47ab-b50a-bd586a749342,Intranasal Medication,medication,fits,1.000,exact,,
9b64710c-212a-4eee-8218-4098c056cc84,AEMT,1,Perform endotracheal suctioning,Endotracheal Suctioning,Airway,2,false,967341d2-0104-4260-b321-b55ee0c0bde5,Endotracheal Suctioning,airway,fits,1.000,exact,,
3779b308-26b2-4a2f-8320-464bca8975cf,EMT,1,12-lead ECG acquisition,12-Lead ECG Acquisition,Assessment,1,false,0a535e33-93a2-453c-b125-added71e4392,12-Lead ECG Acquisition,assessment,progmismatch:aemt+paramedic,1.000,exact,,
038e6a90-f2b8-4e0c-9b5e-01d64c5d84cd,EMT,1,BiPAP/CPAP application,CPAP Application,Airway,1,false,1187474b-aa67-44e5-9764-282944007053,CPAP Application,airway,progmismatch:aemt+paramedic,1.000,exact,,
29d513ee-5448-48ec-8c0b-6d889dfa5818,EMT,1,Blood glucose,Blood Glucose Monitoring,Assessment,1,false,f48db938-30e2-4ace-89d5-5e5ecdd0b488,Blood Glucose Monitoring,assessment,progmismatch:aemt+paramedic,1.000,exact,,
7697a608-c9c5-4d27-b257-dec03a29eb8a,EMT,1,Cervical collar application,Cervical Collar Application,Immobilization,1,false,234969f2-b868-425a-9af0-45173921b820,Cervical Collar Application,immobilization,fits,1.000,exact,,
6795c1fe-f5d6-432a-8ad3-987d75b9a4b4,EMT,1,CPR — adult/child 1-rescuer,CPR — Adult,Cardiac,1,false,942e5487-81ee-428b-99f4-1d626c914d50,CPR — Adult,cardiac,fits,1.000,exact,,
3ba83b20-2e98-41ae-a2e4-a0c4cb85595a,EMT,1,CPR — adult/child 2-rescuer,CPR — Adult,Cardiac,1,false,942e5487-81ee-428b-99f4-1d626c914d50,CPR — Adult,cardiac,fits,1.000,exact,,
2ffa0d3d-8b17-4f50-96b6-61204bf165e3,EMT,1,Joint immobilization,Joint Immobilization,Immobilization,1,false,55a90024-1f4c-4bb4-852e-ebe4ee589bcd,Joint Immobilization,immobilization,fits,1.000,exact,,
f4d151a6-bf32-46bd-980e-f461ec665267,EMT,1,Long bone immobilization,Long Bone Immobilization,Immobilization,1,false,5f920653-22c2-4587-89b3-8e1efa408665,Long Bone Immobilization,immobilization,fits,1.000,exact,,
5323cddf-8ef4-4a17-bf11-9266e60db4eb,EMT,1,NPA insertion,NPA Insertion,Airway,1,false,cf422a70-f166-40bd-8fde-eea13946fbd3,NPA Insertion,airway,progmismatch:aemt+paramedic,1.000,exact,,
c717f312-9cbf-4d44-908d-8b11e31a6dae,EMT,1,OPA insertion,OPA Insertion,Airway,1,false,5f97b2c8-35b8-4c87-823c-26c8cb62aa71,OPA Insertion,airway,progmismatch:aemt+paramedic,1.000,exact,,
7cbab9af-f29c-48b6-8ad3-791c24f778da,EMT,1,Oxygen administration by non-rebreather mask,Oxygen Administration,Airway,1,false,f69ea9f6-7b8f-42d8-987a-ac8d13479713,Oxygen Administration,airway,fits,1.000,exact,,
da358a10-12e4-4f92-8b2f-6ff40a37c977,EMT,1,Patient Assessment — Medical (EMT),Patient Assessment — Medical,Assessment,1,true,738bfa9d-9e20-46b7-b531-a1e3f242d87b,Patient Assessment — Medical,assessment,fits,1.000,exact,,
6db06e89-3e22-4ef7-9d01-e2c4f60180db,EMT,1,Patient Assessment — Trauma (EMT),Patient Assessment — Trauma,Assessment,1,true,5fa57db7-5e3f-4713-820c-b8e500c98ca3,Patient Assessment — Trauma,assessment,fits,1.000,exact,,
8d421131-7bc8-482c-aaa0-1bec6d7ca220,EMT,1,Spinal immobilization — seated patient,Spinal Immobilization — Seated,Immobilization,1,false,1adf12ad-d7c0-49d1-abef-23244124341a,Spinal Immobilization — Seated,immobilization,fits,1.000,exact,,
de252939-a754-4ced-96ef-1ee4a6679c4b,EMT,1,Spinal immobilization — supine patient,Spinal Immobilization — Supine,Immobilization,1,false,1c16bce7-bea7-489b-8fd5-172de74733ca,Spinal Immobilization — Supine,immobilization,fits,1.000,exact,,
d7c60711-ae9c-409e-a7f2-434bdaeccf93,PM,1,Endotracheal Suctioning,Endotracheal Suctioning,Airway,2,false,967341d2-0104-4260-b321-b55ee0c0bde5,Endotracheal Suctioning,airway,progmismatch:aemt+paramedic,1.000,exact,,
13cf1db8-8962-46c4-8486-2304079a56cc,PM,1,IM Injection,IM Injection,Medication,2,false,ef678062-3bca-44b2-8a62-70bd5e6b8c72,IM Injection,medication,progmismatch:aemt+paramedic,1.000,exact,,
f450f104-a9eb-420e-ba05-aaa22cbb4f42,PM,1,IO Access,IO Access,Vascular Access,2,false,bfcff8f0-b13a-4d3e-aa61-aac7f47ed7a7,IO Access,vascular_access,progmismatch:aemt+paramedic,1.000,exact,,
02cbce68-ad89-4c66-9975-2ff5777bc472,PM,1,IV Access,IV Access,Vascular Access,25,false,1375e313-d550-4f2f-afae-5b063e370209,IV Access,vascular_access,progmismatch:aemt+paramedic,1.000,exact,,
bb4c7510-83e4-486a-8913-41acd01333bf,PM,1,Needle Decompression,Needle Decompression,Trauma,2,false,8c251d92-8153-4d0e-84dd-7f7dccd0af0d,Needle Decompression,trauma,progmismatch:paramedic,1.000,exact,,
a44bac81-770c-47f6-9ef2-6b570c66fe00,PM,1,Oral Endotracheal Intubation,Oral Endotracheal Intubation,Airway,10,false,8b374f19-5821-4694-b9cf-67e0b2e19de5,Oral Endotracheal Intubation,airway,progmismatch:paramedic,1.000,exact,,
97d62ff0-7751-4e3d-86aa-6535cfcd3dad,PM,1,Supraglottic Airway,Supraglottic Airway,Airway,10,false,40b3c5b7-94ee-456b-b2af-e3649575fdde,Supraglottic Airway,airway,progmismatch:aemt+paramedic,1.000,exact,,
3fd26fa4-dfd0-42c2-a83f-951e6e1ad020,PM,1,Synchronized Cardioversion,Synchronized Cardioversion,Cardiac,2,false,c5562488-f14d-4d5c-8098-4f8e52be11b2,Synchronized Cardioversion,cardiac,progmismatch:paramedic,1.000,exact,,
ff18c652-6957-41c2-8bdf-2ef4e6177231,PM,1,Transcutaneous Pacing,Transcutaneous Pacing,Cardiac,2,false,9db0563f-ece5-4ad1-b765-5fbc371f9628,Transcutaneous Pacing,cardiac,progmismatch:paramedic,1.000,exact,,
67b98ca1-04b4-40b6-a77b-dff6226a05ef,PM,2,IV Bolus Medication,IV Bolus Medication,Medication,10,false,1ba1ff6a-000c-49b0-907c-3b7f686de21e,IV Bolus Medication,medication,progmismatch:aemt+paramedic,1.000,exact,,
f6bde63b-547b-4f2b-a9f8-052b86d8c863,PM,2,IV Infusion Setup,IV Infusion Setup,Medication,2,false,5acadc9b-4c8c-4117-b9ac-87fdca46947a,IV Infusion Setup,medication,progmismatch:aemt+paramedic,1.000,exact,,